Student,Student Number,Course,Module,Starting Date,End Date,First Grade,Second Grade,Third Grade,Final Result
Aaron Harris,STN202448,Master of Science in Urban Planning (MSc Urban Planning),Urban Planning & Development,2024-04-30,2024-09-27,31.8,37.0,82.5,Yes
Aaron Harris,STN202448,Master of Science in Urban Planning (MSc Urban Planning),Sustainable Architecture & Design,2024-04-30,2024-09-27,75.4,90.6,54.4,Yes
Alejandra Smith,STN202471,Master of Science in Information Technology (MSc IT),Enterprise Architecture & Design,2024-04-30,2024-09-27,81.0,34.1,42.3,Yes
Alejandra Smith,STN202471,Master of Science in Information Technology (MSc IT),Cloud Computing & Virtualization,2024-04-30,2024-09-27,65.3,67.5,85.7,Yes
Alexander West,STN202488,Master of Laws (LLM),Advanced Legal Research & Writing,2024-04-30,2024-09-27,88.2,58.9,97.8,Yes
Allison Jordan,STN202451,Master of Science in Civil Engineering (MSc Civil Eng.),Structural Analysis & Design,2024-04-30,2024-09-27,85.6,47.2,65.8,Yes
Andrew Hernandez,STN2024189,Master of Science in Urban Planning (MSc Urban Planning),Sustainable Architecture & Design,2024-04-30,2024-09-27,68.6,70.8,70.1,Yes
Andrew Hernandez,STN2024189,Master of Science in Urban Planning (MSc Urban Planning),Urban Planning & Development,2024-04-30,2024-09-27,70.3,71.5,30.5,Yes
Angela Collins,STN202428,Graduate Diploma in Marketing,Marketing Analytics & Consumer Behavior,2024-04-30,2024-09-27,42.3,70.0,38.7,Yes
Angela Collins,STN202428,Graduate Diploma in Marketing,Digital Marketing Strategies,2024-04-30,2024-09-27,85.5,48.1,62.8,Yes
Angela Collins,STN202428,Graduate Diploma in Marketing,Social Media Marketing & Communication,2024-04-30,2024-09-27,56.7,30.8,48.1,Yes
Ann Harris,STN20242,Master of Science in Neuroscience (MSc Neuroscience),American History: Colonial Period to Civil War,2024-04-30,2024-09-27,41.6,52.4,75.8,Yes
Ann Harris,STN20242,Master of Science in Neuroscience (MSc Neuroscience),American History: Reconstruction to the Present,2024-04-30,2024-09-27,62.0,93.2,50.6,Yes
Ashley Foley,STN2024136,Master of Science in Project Management (MSc Project Management),Agile Project Management Methodologies,2024-04-30,2024-09-27,78.7,48.6,78.5,Yes
Ashley Foley,STN2024136,Master of Science in Project Management (MSc Project Management),Project Management for IT Professionals,2024-04-30,2024-09-27,70.8,78.0,30.5,Yes
Austin Dominguez,STN2024175,Master of Science in Marketing (MSc Marketing),Brand Management & Advertising,2024-04-30,2024-09-27,40.1,32.9,32.0,No
Austin Harris,STN2024184,Master of Science in Engineering (MSc Engineering),Engineering Mechanics & Statics,2024-04-30,2024-09-27,79.7,76.1,75.5,Yes
Austin Harris,STN2024184,Master of Science in Engineering (MSc Engineering),Thermodynamics & Fluid Mechanics,2024-04-30,2024-09-27,35.0,70.3,48.0,Yes
Austin Harris,STN2024184,Master of Science in Engineering (MSc Engineering),Electrical Circuits & Systems,2024-04-30,2024-09-27,67.5,74.1,88.9,Yes
Brandon Wheeler,STN2024170,Master of Arts in English Literature (MA English Lit),Literary Theory & Criticism,2024-04-30,2024-09-27,30.6,61.7,50.2,Yes
Brett Miller,STN202490,Master of Science in Environmental Policy (MSc Env. Policy),Environmental Policy & Law,2024-04-30,2024-09-27,44.0,45.1,82.5,Yes
Brian Gay,STN202496,Master of Science in Environmental Policy (MSc Env. Policy),Environmental Policy & Law,2024-04-30,2024-09-27,75.1,80.8,31.2,Yes
Brittany Bradley,STN202480,Master of Science in Project Management (MSc Project Management),Agile Project Management Methodologies,2024-04-30,2024-09-27,71.6,50.8,56.4,Yes
Brittany Bradley,STN202480,Master of Science in Project Management (MSc Project Management),Project Management for IT Professionals,2024-04-30,2024-09-27,95.6,80.2,52.2,Yes
Christina Nelson,STN2024157,Master of Public Health (MPH),European History: Renaissance to Modern Era,2024-04-30,2024-09-27,99.8,50.5,98.7,Yes
Christina Nelson,STN2024157,Master of Public Health (MPH),World History: From Antiquity to the Present,2024-04-30,2024-09-27,51.2,68.3,78.8,Yes
Christina Nelson,STN2024157,Master of Public Health (MPH),Global Health Challenges,2024-04-30,2024-09-27,44.3,41.9,79.3,Yes
Christina Nelson,STN2024157,Master of Public Health (MPH),Public Health Policy & Advocacy,2024-04-30,2024-09-27,52.0,43.4,57.2,Yes
Christopher Daniel,STN202455,Graduate Diploma in Marketing,Digital Marketing Strategies,2024-04-30,2024-09-27,42.7,63.9,99.4,Yes
Christopher Daniel,STN202455,Graduate Diploma in Marketing,Social Media Marketing & Communication,2024-04-30,2024-09-27,64.8,70.7,35.4,Yes
Christopher Daniel,STN202455,Graduate Diploma in Marketing,Marketing Analytics & Consumer Behavior,2024-04-30,2024-09-27,31.1,30.5,42.4,No
Courtney Fowler,STN2024101,Master of Science in Information Technology (MSc IT),Enterprise Architecture & Design,2024-04-30,2024-09-27,57.3,31.4,74.0,Yes
Courtney Fowler,STN2024101,Master of Science in Information Technology (MSc IT),Cloud Computing & Virtualization,2024-04-30,2024-09-27,91.4,86.0,59.6,Yes
Crystal Love,STN2024159,Master of Science in Neuroscience (MSc Neuroscience),American History: Reconstruction to the Present,2024-04-30,2024-09-27,90.0,94.4,43.3,Yes
Crystal Love,STN2024159,Master of Science in Neuroscience (MSc Neuroscience),American History: Colonial Period to Civil War,2024-04-30,2024-09-27,61.7,72.9,78.5,Yes
David Tucker,STN2024105,Master of Science in Civil Engineering (MSc Civil Eng.),Structural Analysis & Design,2024-04-30,2024-09-27,76.0,81.4,78.1,Yes
Dawn Wong,STN2024182,Master of Business Administration (MBA),Business Law for Managers,2024-04-30,2024-09-27,88.1,84.5,32.7,Yes
Dawn Wong,STN2024182,Master of Business Administration (MBA),Marketing Principles & Practices,2024-04-30,2024-09-27,88.1,61.8,54.0,Yes
Dawn Wong,STN2024182,Master of Business Administration (MBA),Financial Accounting,2024-04-30,2024-09-27,84.4,89.2,90.2,Yes
Dawn Wong,STN2024182,Master of Business Administration (MBA),Introduction to Business Management,2024-04-30,2024-09-27,79.3,89.2,33.2,Yes
Derek Ball,STN2024134,Master of Science in Clinical Psychology (MSc Clinical Psych),Abnormal Psychology & Psychopathology,2024-04-30,2024-09-27,81.0,94.4,34.6,Yes
Donald Haney,STN2024114,Graduate Diploma in Human Resource Management,Introduction to Macroeconomics,2024-04-30,2024-09-27,87.5,36.5,79.2,Yes
Donald Richards,STN20249,Master of Science in Marketing (MSc Marketing),Brand Management & Advertising,2024-04-30,2024-09-27,67.1,75.5,39.1,Yes
Felicia Oneal,STN2024144,Graduate Diploma in Human Resource Management,Introduction to Macroeconomics,2024-04-30,2024-09-27,77.9,97.7,53.4,Yes
Francisco Howard,STN202465,Master of Public Health (MPH),Biostatistics for Public Health,2024-04-30,2024-09-27,96.2,73.2,92.7,Yes
Francisco Howard,STN202465,Master of Public Health (MPH),Epidemiology 101,2024-04-30,2024-09-27,40.9,49.3,53.1,Yes
Frank Gates,STN202491,Master of Laws in International Law (LLM International Law),International Law & Human Rights,2024-04-30,2024-09-27,62.3,31.7,65.4,Yes
Frank Smith,STN2024165,Master of Science in Information Technology (MSc IT),Cloud Computing & Virtualization,2024-04-30,2024-09-27,85.2,86.8,73.8,Yes
Frank Smith,STN2024165,Master of Science in Information Technology (MSc IT),Enterprise Architecture & Design,2024-04-30,2024-09-27,35.1,61.9,52.0,Yes
Glen Wheeler,STN2024151,Master of Business Administration (MBA),Introduction to Business Management,2024-04-30,2024-09-27,39.1,31.6,97.5,Yes
Glen Wheeler,STN2024151,Master of Business Administration (MBA),Financial Accounting,2024-04-30,2024-09-27,84.4,54.1,92.1,Yes
Glen Wheeler,STN2024151,Master of Business Administration (MBA),Marketing Principles & Practices,2024-04-30,2024-09-27,37.1,70.2,96.6,Yes
Glen Wheeler,STN2024151,Master of Business Administration (MBA),Business Law for Managers,2024-04-30,2024-09-27,91.4,54.7,34.3,Yes
Gregory Noble,STN202481,Master of Science in Information Technology (MSc IT),Cloud Computing & Virtualization,2024-04-30,2024-09-27,30.6,91.9,47.2,Yes
Gregory Noble,STN202481,Master of Science in Information Technology (MSc IT),Enterprise Architecture & Design,2024-04-30,2024-09-27,61.7,70.8,61.3,Yes
Jacob Simmons,STN20241,Graduate Diploma in Marketing,Digital Marketing Strategies,2024-04-30,2024-09-27,39.3,62.5,32.0,Yes
Jacob Simmons,STN20241,Graduate Diploma in Marketing,Social Media Marketing & Communication,2024-04-30,2024-09-27,76.6,77.6,71.3,Yes
Jacob Simmons,STN20241,Graduate Diploma in Marketing,Marketing Analytics & Consumer Behavior,2024-04-30,2024-09-27,38.1,49.5,75.3,Yes
James Hall,STN202463,Master of Science in Neuroscience (MSc Neuroscience),American History: Colonial Period to Civil War,2024-04-30,2024-09-27,38.6,73.3,71.9,Yes
James Hall,STN202463,Master of Science in Neuroscience (MSc Neuroscience),American History: Reconstruction to the Present,2024-04-30,2024-09-27,42.6,85.9,97.2,Yes
Jasmine Rodriguez,STN2024103,Graduate Diploma in Human Resource Management,Introduction to Macroeconomics,2024-04-30,2024-09-27,75.7,38.9,43.3,Yes
Jason Griffin,STN202497,Master of Arts in Communication (MA Communication),Contract Law & Business Transactions,2024-04-30,2024-09-27,95.6,97.3,88.9,Yes
Jeffery Nguyen,STN202417,Master of Laws (LLM),Advanced Legal Research & Writing,2024-04-30,2024-09-27,98.8,31.9,58.9,Yes
Jeffrey Smith,STN2024120,Master of Science in Urban Planning (MSc Urban Planning),Urban Planning & Development,2024-04-30,2024-09-27,59.3,85.1,42.8,Yes
Jeffrey Wolfe,STN202427,Graduate Diploma in International Relations,Clinical Decision-Making in Nursing,2024-04-30,2024-09-27,31.3,75.6,49.8,Yes
Jeffrey Smith,STN2024120,Master of Science in Urban Planning (MSc Urban Planning),Sustainable Architecture & Design,2024-04-30,2024-09-27,93.9,39.8,99.0,Yes
Jillian Holland,STN202494,Master of Arts in Communication (MA Communication),Contract Law & Business Transactions,2024-04-30,2024-09-27,30.7,35.4,89.3,Yes
John Goodman,STN20246,Master of Public Health (MPH),Biostatistics for Public Health,2024-04-30,2024-09-27,91.3,56.8,82.2,Yes
John Newman,STN202478,Master of Science in Computer Science (MSc CS),Introduction to Algorithms,2024-04-30,2024-09-27,66.6,90.8,33.4,Yes
John Miller,STN202416,Master of Science in Neuroscience (MSc Neuroscience),American History: Colonial Period to Civil War,2024-04-30,2024-09-27,92.3,47.4,61.2,Yes
John Miller,STN202416,Master of Science in Neuroscience (MSc Neuroscience),American History: Reconstruction to the Present,2024-04-30,2024-09-27,51.6,78.0,32.3,Yes
John Goodman,STN20246,Master of Public Health (MPH),Epidemiology 101,2024-04-30,2024-09-27,64.8,80.9,69.1,Yes
John Newman,STN202478,Master of Science in Computer Science (MSc CS),Database Management Systems,2024-04-30,2024-09-27,63.1,71.3,77.8,Yes
John Cook,STN2024104,Master of Science in Computer Science (MSc CS),Introduction to Algorithms,2024-04-30,2024-09-27,59.1,57.3,53.1,Yes
John Cook,STN2024104,Master of Science in Computer Science (MSc CS),Database Management Systems,2024-04-30,2024-09-27,88.1,63.0,57.0,Yes
John Shepherd,STN2024149,Master of Science in Marketing (MSc Marketing),Brand Management & Advertising,2024-04-30,2024-09-27,67.9,98.8,66.2,Yes
Joshua Mendoza,STN2024128,Master of Science in Economics (MSc Economics),International Trade & Finance,2024-04-30,2024-09-27,57.8,40.8,96.4,Yes
Joshua Mendoza,STN2024128,Master of Science in Economics (MSc Economics),Public Finance & Fiscal Policy,2024-04-30,2024-09-27,98.5,68.8,91.2,Yes
Joshua Mendoza,STN2024128,Master of Science in Economics (MSc Economics),Econometrics & Data Analysis,2024-04-30,2024-09-27,83.5,36.6,51.9,Yes
Kathleen Martinez,STN202468,Graduate Diploma in Accounting,History of Western Philosophy,2024-04-30,2024-09-27,80.4,45.3,34.5,Yes
Kathleen Martinez,STN202468,Graduate Diploma in Accounting,Philosophy of Mind & Language,2024-04-30,2024-09-27,47.7,31.3,77.2,Yes
Kathleen Martinez,STN202468,Graduate Diploma in Accounting,Philosophy of Science & Technology,2024-04-30,2024-09-27,36.1,32.9,84.2,Yes
Kathleen Martinez,STN202468,Graduate Diploma in Accounting,Introduction to Philosophy: Ethics,2024-04-30,2024-09-27,44.9,55.2,39.1,Yes
Keith Gonzalez,STN202460,Master of Public Health (MPH),Global Health Challenges,2024-04-30,2024-09-27,40.5,69.6,66.5,Yes
Keith Gonzalez,STN202460,Master of Public Health (MPH),Public Health Policy & Advocacy,2024-04-30,2024-09-27,57.3,64.5,89.6,Yes
Keith Gonzalez,STN202460,Master of Public Health (MPH),European History: Renaissance to Modern Era,2024-04-30,2024-09-27,77.8,79.2,64.3,Yes
Keith Gonzalez,STN202460,Master of Public Health (MPH),World History: From Antiquity to the Present,2024-04-30,2024-09-27,86.8,86.7,92.3,Yes
Kimberly Hurley,STN202476,Master of Science in Computer Science (MSc CS),Introduction to Algorithms,2024-04-30,2024-09-27,46.6,39.7,84.9,Yes
Kimberly Hurley,STN202476,Master of Science in Computer Science (MSc CS),Database Management Systems,2024-04-30,2024-09-27,53.3,97.3,61.9,Yes
Kimberly Fowler,STN202444,Master of Education (MEd),Classroom Management & Assessment,2024-04-30,2024-09-27,74.3,85.5,42.8,Yes
Kimberly Fowler,STN202444,Master of Education (MEd),Curriculum Development & Instructional Design,2024-04-30,2024-09-27,70.4,92.8,52.5,Yes
Kimberly Fowler,STN202444,Master of Education (MEd),History of Education,2024-04-30,2024-09-27,78.0,38.4,36.8,Yes
Kyle Smith,STN202411,Master of Social Work (MSW),Research Methods & Statistics for Social Work,2024-04-30,2024-09-27,62.5,66.9,85.6,Yes
Kyle Smith,STN202411,Master of Social Work (MSW),Social Work Practice with Individuals & Families,2024-04-30,2024-09-27,75.6,96.4,31.2,Yes
Kyle Smith,STN202411,Master of Social Work (MSW),Social Work Policy & Community Development,2024-04-30,2024-09-27,38.6,65.3,87.7,Yes
Kyle Smith,STN202411,Master of Social Work (MSW),Social Work in the Global Context,2024-04-30,2024-09-27,60.7,67.6,80.4,Yes
Leah Walker,STN202442,Master of Science in Public Policy (MSc Public Policy),Health Policy & Healthcare Reform,2024-04-30,2024-09-27,69.9,96.8,56.9,Yes
Leah Walker,STN202442,Master of Science in Public Policy (MSc Public Policy),Social Policy & Social Welfare,2024-04-30,2024-09-27,68.9,39.9,39.1,Yes
Leah Walker,STN202442,Master of Science in Public Policy (MSc Public Policy),Public Policy Analysis & Evaluation,2024-04-30,2024-09-27,62.1,35.9,50.2,Yes
Margaret Rhodes,STN2024147,Master of Science in Information Technology (MSc IT),Cloud Computing & Virtualization,2024-04-30,2024-09-27,95.4,49.2,72.0,Yes
Margaret Rhodes,STN2024147,Master of Science in Information Technology (MSc IT),Enterprise Architecture & Design,2024-04-30,2024-09-27,65.9,63.2,95.6,Yes
Maria Holder,STN2024183,Master of Science in Project Management (MSc Project Management),Project Management for IT Professionals,2024-04-30,2024-09-27,54.6,54.5,49.0,Yes
Maria Bowman,STN2024126,Master of Science in Urban Planning (MSc Urban Planning),Sustainable Architecture & Design,2024-04-30,2024-09-27,58.8,40.8,30.8,Yes
Maria Bowman,STN2024126,Master of Science in Urban Planning (MSc Urban Planning),Urban Planning & Development,2024-04-30,2024-09-27,46.5,62.5,61.9,Yes
Maria Holder,STN2024183,Master of Science in Project Management (MSc Project Management),Agile Project Management Methodologies,2024-04-30,2024-09-27,60.6,71.7,84.4,Yes
Mark Nguyen,STN2024139,Graduate Diploma in Accounting,History of Western Philosophy,2024-04-30,2024-09-27,54.9,65.2,91.8,Yes
Mark Nguyen,STN2024139,Graduate Diploma in Accounting,Philosophy of Mind & Language,2024-04-30,2024-09-27,30.1,79.5,46.9,Yes
Mark Nguyen,STN2024139,Graduate Diploma in Accounting,Philosophy of Science & Technology,2024-04-30,2024-09-27,88.3,57.7,98.1,Yes
Mark Nguyen,STN2024139,Graduate Diploma in Accounting,Introduction to Philosophy: Ethics,2024-04-30,2024-09-27,50.0,89.7,34.5,Yes
Matthew Guzman,STN2024178,Master of Science in Urban Planning (MSc Urban Planning),Sustainable Architecture & Design,2024-04-30,2024-09-27,73.6,84.7,62.3,Yes
Matthew Guzman,STN2024178,Master of Science in Urban Planning (MSc Urban Planning),Urban Planning & Development,2024-04-30,2024-09-27,59.5,63.8,84.3,Yes
Michael Alexander,STN2024143,Master of Arts in Teaching (MAT),Educational Psychology,2024-04-30,2024-09-27,95.9,71.9,98.1,Yes
Michael Jones,STN2024179,Master of Science in Engineering (MSc Engineering),Engineering Mechanics & Statics,2024-04-30,2024-09-27,89.8,38.9,87.9,Yes
Michael Jones,STN2024179,Master of Science in Engineering (MSc Engineering),Thermodynamics & Fluid Mechanics,2024-04-30,2024-09-27,51.8,55.2,40.6,Yes
Michael Sutton,STN2024135,Master of Science in Artificial Intelligence (MSc AI),Machine Learning Fundamentals,2024-04-30,2024-09-27,46.1,46.5,82.4,Yes
Michael Jones,STN2024179,Master of Science in Engineering (MSc Engineering),Electrical Circuits & Systems,2024-04-30,2024-09-27,98.1,70.4,62.0,Yes
Natalie Clark,STN202461,Master of Science in Urban Planning (MSc Urban Planning),Urban Planning & Development,2024-04-30,2024-09-27,60.8,82.7,37.3,Yes
Natalie Clark,STN202461,Master of Science in Urban Planning (MSc Urban Planning),Sustainable Architecture & Design,2024-04-30,2024-09-27,80.0,52.8,93.8,Yes
Nichole Frost,STN202495,Master of Arts in English Literature (MA English Lit),Literary Theory & Criticism,2024-04-30,2024-09-27,55.7,91.1,83.5,Yes
Nicole Johnson,STN2024186,Master of Science in Information Technology (MSc IT),Enterprise Architecture & Design,2024-04-30,2024-09-27,40.6,68.1,58.2,Yes
Nicole Johnson,STN2024186,Master of Science in Information Technology (MSc IT),Cloud Computing & Virtualization,2024-04-30,2024-09-27,79.9,73.3,41.1,Yes
Peter Hamilton,STN2024113,Master of Business Administration (MBA),Advanced Strategic Management,2024-04-30,2024-09-27,99.0,61.1,54.3,Yes
Priscilla Stephens,STN202459,Master of Arts in English Literature (MA English Lit),Literary Theory & Criticism,2024-04-30,2024-09-27,99.0,80.3,79.4,Yes
Rebecca Ward,STN202424,Master of Public Health (MPH),Public Health Policy & Advocacy,2024-04-30,2024-09-27,44.6,88.9,98.2,Yes
Rebecca Ward,STN202424,Master of Public Health (MPH),World History: From Antiquity to the Present,2024-04-30,2024-09-27,48.8,36.8,60.9,Yes
Rebecca Ward,STN202424,Master of Public Health (MPH),European History: Renaissance to Modern Era,2024-04-30,2024-09-27,46.7,86.8,94.9,Yes
Rebecca Ward,STN202424,Master of Public Health (MPH),Global Health Challenges,2024-04-30,2024-09-27,59.7,56.2,50.2,Yes
Richard Smith,STN202426,Master of Science in Software Engineering (MSc Software Eng.),Software Engineering Principles,2024-04-30,2024-09-27,74.3,35.7,53.1,Yes
Richard Miranda,STN2024119,Master of Science in Neuroscience (MSc Neuroscience),American History: Colonial Period to Civil War,2024-04-30,2024-09-27,30.2,56.9,53.4,Yes
Richard Miranda,STN2024119,Master of Science in Neuroscience (MSc Neuroscience),American History: Reconstruction to the Present,2024-04-30,2024-09-27,44.0,90.7,72.7,Yes
Robert Coleman,STN202432,Master of Education (MEd),History of Education,2024-04-30,2024-09-27,63.3,93.0,53.3,Yes
Robert Coleman,STN202432,Master of Education (MEd),Curriculum Development & Instructional Design,2024-04-30,2024-09-27,85.6,92.5,72.5,Yes
Robert Coleman,STN202432,Master of Education (MEd),Classroom Management & Assessment,2024-04-30,2024-09-27,61.5,70.1,79.0,Yes
Roger Coleman,STN20247,Master of Arts in Teaching (MAT),Educational Psychology,2024-04-30,2024-09-27,44.6,69.1,48.8,Yes
Sean Phillips,STN2024166,Graduate Diploma in Education,Art History: Non-Western Traditions,2024-04-30,2024-09-27,49.3,95.5,48.3,Yes
Sean Phillips,STN2024166,Graduate Diploma in Education,Art History: Ancient & Medieval Eras,2024-04-30,2024-09-27,42.0,72.8,62.5,Yes
Sean Phillips,STN2024166,Graduate Diploma in Education,Art History: Renaissance to Modern Era,2024-04-30,2024-09-27,35.0,99.9,96.3,Yes
Sharon Lee,STN202499,Master of Public Health (MPH),Epidemiology 101,2024-04-30,2024-09-27,51.9,96.5,70.6,Yes
Sharon Lee,STN202499,Master of Public Health (MPH),Biostatistics for Public Health,2024-04-30,2024-09-27,91.5,32.3,94.5,Yes
Spencer Sullivan,STN202479,Graduate Diploma in Accounting,Introduction to Philosophy: Ethics,2024-04-30,2024-09-27,42.4,70.2,56.6,Yes
Spencer Sullivan,STN202479,Graduate Diploma in Accounting,Philosophy of Mind & Language,2024-04-30,2024-09-27,90.7,62.0,88.5,Yes
Spencer Sullivan,STN202479,Graduate Diploma in Accounting,Philosophy of Science & Technology,2024-04-30,2024-09-27,69.5,71.0,69.5,Yes
Spencer Sullivan,STN202479,Graduate Diploma in Accounting,History of Western Philosophy,2024-04-30,2024-09-27,79.7,76.6,77.5,Yes
Stacy Ball,STN202431,Graduate Diploma in International Relations,Clinical Decision-Making in Nursing,2024-04-30,2024-09-27,99.5,30.6,43.8,Yes
Stephanie Ferrell,STN2024116,Master of Laws in International Law (LLM International Law),International Law & Human Rights,2024-04-30,2024-09-27,32.7,68.3,78.8,Yes
Stephen Park,STN202487,Master of Public Health (MPH),World History: From Antiquity to the Present,2024-04-30,2024-09-27,91.3,71.7,45.8,Yes
Stephen Park,STN202487,Master of Public Health (MPH),European History: Renaissance to Modern Era,2024-04-30,2024-09-27,82.6,46.8,95.5,Yes
Stephen Park,STN202487,Master of Public Health (MPH),Public Health Policy & Advocacy,2024-04-30,2024-09-27,49.9,81.2,61.3,Yes
Stephen Park,STN202487,Master of Public Health (MPH),Global Health Challenges,2024-04-30,2024-09-27,71.1,78.6,41.4,Yes
Steven Garcia,STN202445,Master of Science in Computer Science (MSc CS),Database Management Systems,2024-04-30,2024-09-27,34.5,74.8,86.6,Yes
Steven Garcia,STN202445,Master of Science in Computer Science (MSc CS),Introduction to Algorithms,2024-04-30,2024-09-27,71.0,85.2,75.7,Yes
Taylor Henderson,STN2024190,Master of Public Health (MPH),Public Health Policy & Advocacy,2024-04-30,2024-09-27,52.8,89.6,54.3,Yes
Taylor Henderson,STN2024190,Master of Public Health (MPH),Global Health Challenges,2024-04-30,2024-09-27,93.7,84.9,71.5,Yes
Taylor Henderson,STN2024190,Master of Public Health (MPH),World History: From Antiquity to the Present,2024-04-30,2024-09-27,53.5,81.6,84.6,Yes
Taylor Henderson,STN2024190,Master of Public Health (MPH),European History: Renaissance to Modern Era,2024-04-30,2024-09-27,71.1,92.8,93.6,Yes
Thomas Hansen,STN202483,Master of Science in Software Engineering (MSc Software Eng.),Software Engineering Principles,2024-04-30,2024-09-27,51.6,64.4,59.6,Yes
Tiffany Gonzalez,STN202423,Master of Laws in International Law (LLM International Law),International Law & Human Rights,2024-04-30,2024-09-27,92.5,73.8,70.8,Yes
Travis Stevens,STN2024102,Master of Arts in English Literature (MA English Lit),Literary Theory & Criticism,2024-04-30,2024-09-27,49.1,83.3,41.7,Yes
Victoria Castillo,STN202418,Master of Science in Clinical Psychology (MSc Clinical Psych),Abnormal Psychology & Psychopathology,2024-04-30,2024-09-27,39.1,88.4,37.1,Yes
Yesenia Bell,STN2024140,Master of Science in Project Management (MSc Project Management),Project Management for IT Professionals,2024-04-30,2024-09-27,60.8,50.4,46.3,Yes
Yesenia Bell,STN2024140,Master of Science in Project Management (MSc Project Management),Agile Project Management Methodologies,2024-04-30,2024-09-27,66.4,69.5,99.0,Yes
